order_id,source,date_purchased,shipping_type,payment_method,promo_value,restaurant_total,customer,shops_id,state,postal_code
51175212,iosapp,2019-05-01T14:25:51.000Z,Delivery,credit,0,32.01,6252113045,29679,PA,18067
51175239,iosapp,2019-05-01T14:26:01.000Z,Pickup,credit,0,28.87,24447451301,47556,PA,15904
51175656,iosapp,2019-05-01T14:29:02.000Z,Delivery,credit,0,27.06,27535166633,18888,NY,10567
51176067,partner_website,2019-05-01T14:32:03.000Z,Delivery,credit,0,27.38,21981403637,8604,VA,22310
51176637,partner_website,2019-05-01T14:36:06.000Z,Delivery,credit,0,44.71,6472690916,32418,PA,19438
51176829,iosapp,2019-05-01T14:37:24.000Z,Delivery,credit,0,38.65,12251734754,4842,CA,95127
51177543,partner_website,2019-05-01T14:41:44.000Z,Pickup,cash,0,9.27,14543953415,48780,PA,19320
51178563,partner_website,2019-05-01T14:48:44.000Z,Pickup,cash,0,24.91,12397330541,5256,MA,1104
51179223,androidapp,2019-05-01T14:52:27.000Z,Delivery,credit,0,22.39,24461221811,26151,IL,60450
51179406,androidapp,2019-05-01T14:53:53.000Z,Delivery,credit,0,22.39,24461221811,26151,IL,60450
51180426,iosapp,2019-05-01T15:00:11.000Z,Delivery,credit,0,20.65,23451302645,50778,MA,2136
51183558,partner_website,2019-05-01T15:18:52.000Z,Pickup,cash,0,19.03,6468163808,32382,PA,18901
51184239,iosapp,2019-05-01T15:22:28.000Z,Delivery,credit,0,28.82,6478936301,5766,PA,19104
51184359,partner_website,2019-05-01T15:23:11.000Z,Delivery,credit,0,49.71,18291369242,46545,NJ,8505
51184494,partner_website,2019-05-01T15:23:58.000Z,Delivery,credit,0,59.3,24469559831,28806,WI,53115
51186543,partner_website,2019-05-01T15:35:41.000Z,Pickup,cash,0,15.89,9039764201,8652,MD,20877
51190110,iosapp,2019-05-01T15:58:08.000Z,Delivery,credit,0,49.41,12371944976,36279,PA,16033
51190608,iosapp,2019-05-01T16:01:03.000Z,Delivery,credit,0,14.94,29173792382,11988,TX,75023
51191415,partner_button,2019-05-01T16:06:20.000Z,Pickup,credit,0,10.29,27888048080,14673,NY,10314
51191982,slicelife,2019-05-01T16:10:07.000Z,Delivery,cash,0,34.68,12319804355,28209,MD,21230
51192186,androidapp,2019-05-01T16:11:20.000Z,Delivery,credit,0,26.56,8018084900,43470,PA,19047
51193413,iosapp,2019-05-01T16:18:44.000Z,Pickup,credit,0,20.5,12148583639,4134,GA,30337
51194652,partner_website,2019-05-01T16:27:11.000Z,Delivery,credit,0,117.55,17143550531,21138,VA,22150
51195591,partner_website,2019-05-01T16:33:13.000Z,Pickup,cash,0,26.2,6167085476,25077,TN,37013
51195879,iosapp,2019-05-01T16:35:10.000Z,Delivery,credit,0,39.51,27594024218,23190,NC,27545
51196524,partner_website,2019-05-01T16:39:18.000Z,Pickup,credit,0,34.97,6067713545,1479,MD,20874
51199149,partner_website,2019-05-01T16:58:20.000Z,Pickup,cash,0,12.05,27253831091,55599,NJ,8872
51199731,iosapp,2019-05-01T17:02:38.000Z,Delivery,credit,0,38.38,6217227830,33558,ME,4210
51200634,slicelife,2019-05-01T17:09:30.000Z,Delivery,cash,0,39.92,18957295754,65208,NY,11978
51201534,androidapp,2019-05-01T17:16:46.000Z,Pickup,credit,0,28,25375722956,43683,NY,12550
51201618,partner_website,2019-05-01T17:17:30.000Z,Delivery,credit,0,28.53,10416161996,3540,NY,10016
51205071,iosapp,2019-05-01T17:49:19.000Z,Delivery,credit,0,35.79,51227013587,24045,CA,95842
51205119,iosapp,2019-05-01T17:49:53.000Z,Delivery,credit,0,24.93,10427501723,5787,CA,94102
51205737,iosapp,2019-05-01T17:56:43.000Z,Delivery,credit,3,16.86,21974538641,27021,NJ,7724
51206475,partner_website,2019-05-01T18:06:50.000Z,Delivery,cash,0,39.54,18490132982,31929,MI,49505
51206520,iosapp,2019-05-01T18:07:34.000Z,Pickup,cash,0,12.51,24409150817,37149,FL,34691
51206739,iosapp,2019-05-01T18:10:21.000Z,Pickup,credit,0,27.81,29111737163,44988,CO,80631
51207810,iosapp,2019-05-01T18:24:02.000Z,Pickup,cash,0,39.56,12171205793,32151,OK,73160
51207957,androidapp,2019-05-01T18:26:22.000Z,Delivery,credit,0,43.69,28480556066,13005,CA,90815
51208635,partner_website,2019-05-01T18:37:18.000Z,Delivery,credit,0,30.84,27503589869,44151,CA,95610
51210453,partner_website,2019-05-01T19:14:04.000Z,Delivery,credit,0,13.02,6476080901,11973,PA,19123
51210582,iosapp,2019-05-01T19:16:50.000Z,Delivery,credit,0,18.5,21493079321,29139,NY,12205
51211839,iosapp,2019-05-01T19:54:26.000Z,Pickup,credit,0,17.29,18448123232,2958,AZ,85283
51212418,partner_website,2019-05-01T20:17:18.000Z,Delivery,credit,0,21.27,23205935981,21165,IL,60634
51214686,iosapp,2019-05-02T06:25:30.000Z,Delivery,credit,0,32.68,9756100934,46839,TX,75160
51216720,partner_website,2019-05-02T08:19:55.000Z,Delivery,credit,0,24.92,6036604655,36612,NJ,7852
51217089,slicelife,2019-05-02T08:25:57.000Z,Delivery,credit,0,21.75,25296177650,26289,PA,17110
51221004,partner_website,2019-05-02T09:24:38.000Z,Delivery,credit,0,28.3,25829037164,19680,CT,6076
51221211,slicelife,2019-05-02T09:28:07.000Z,Pickup,credit,0,59.95,7176665798,38277,FL,33904
51222777,partner_website,2019-05-02T09:54:04.000Z,Delivery,credit,0,22.03,6367710161,255,NY,10011
51223248,partner_website,2019-05-02T10:01:46.000Z,Delivery,credit,0,27.29,13216587470,32535,OH,44147
51223581,partner_website,2019-05-02T10:07:17.000Z,Delivery,credit,0,37.15,21068990579,5346,NV,89108
51226128,iosapp,2019-05-02T10:56:12.000Z,Pickup,cash,0,5.83,21523219904,59769,PA,17110
51228021,partner_button,2019-05-02T11:37:08.000Z,Pickup,cash,0,8.1,21979709366,45915,NJ,8831
51228162,slicelife,2019-05-02T11:40:23.000Z,Delivery,credit,0,22.05,29219400710,5733,NJ,7080
51228543,partner_website,2019-05-02T11:49:38.000Z,Delivery,credit,0,50.95,23183330261,31725,FL,34953
51230265,partner_website,2019-05-02T12:26:56.000Z,Delivery,credit,0,24.93,25867160048,36333,NJ,7419
51238182,partner_website,2019-05-02T14:02:48.000Z,Delivery,credit,0,47.61,27441473219,16416,NY,10573
51240501,slicelife,2019-05-02T14:20:35.000Z,Delivery,cash,0,43.15,28248708620,33468,FL,33981
51240669,iosapp,2019-05-02T14:22:01.000Z,Delivery,credit,0,35.96,25367744420,23721,FL,33157
51240987,iosapp,2019-05-02T14:24:05.000Z,Delivery,credit,0,27.41,25701772004,26880,VA,23451
51241080,slicelife,2019-05-02T14:24:39.000Z,Pickup,cash,0,14.31,10092913607,13161,PA,18610
51241764,iosapp,2019-05-02T14:29:21.000Z,Delivery,credit,0,54.74,6476654054,16749,NJ,8108
51243465,partner_website,2019-05-02T14:40:21.000Z,Delivery,credit,0,32.54,18316620899,83952,PA,18064
51243864,slicelife,2019-05-02T14:42:53.000Z,Delivery,credit,0,9.68,12235950860,29961,PA,19081
51244212,iosapp,2019-05-02T14:44:49.000Z,Delivery,credit,0,37.51,29214495263,14058,NJ,7601
51245202,partner_website,2019-05-02T14:51:05.000Z,Delivery,credit,0,28.05,21980547437,16812,NJ,7036
51246912,partner_website,2019-05-02T15:00:33.000Z,Delivery,cash,0,23.37,21985835612,17268,NJ,8735
51247299,partner_website,2019-05-02T15:02:42.000Z,Delivery,credit,0,22.87,10416161996,7080,NY,10016
51248490,iosapp,2019-05-02T15:09:06.000Z,Pickup,credit,0,20.12,25360139306,49266,NY,12413
51248691,partner_website,2019-05-02T15:09:57.000Z,Delivery,credit,0,43.41,21977207918,11472,MD,21045
51252204,partner_website,2019-05-02T15:28:46.000Z,Delivery,cash,0,43.55,21968083850,35718,NJ,8721
51253230,iosapp,2019-05-02T15:34:00.000Z,Delivery,credit,0,19.47,27535166633,39714,NY,11379
51255102,androidapp,2019-05-02T15:43:44.000Z,Delivery,credit,0,51.61,25706479340,35361,NJ,8077
51255720,slicelife,2019-05-02T15:46:51.000Z,Delivery,credit,0,50.47,27311471339,38205,NC,27527
51256338,iosapp,2019-05-02T15:50:12.000Z,Delivery,credit,0,39.63,25825251191,20946,CT,6416
51256350,iosapp,2019-05-02T15:50:14.000Z,Delivery,credit,0,29.09,14530523012,19284,PA,19020
51257565,partner_website,2019-05-02T15:56:47.000Z,Delivery,credit,0,32.84,6117469529,14487,CT,6477
51258669,slicelife,2019-05-02T16:02:50.000Z,Pickup,credit,0,54.5,6442162478,40029,TX,75093
51261288,iosapp,2019-05-02T16:17:48.000Z,Delivery,credit,0,21.19,18327911450,29169,PA,19064
51265500,slicelife,2019-05-02T16:42:22.000Z,Pickup,cash,0,25.38,24461606579,20562,IL,60915
51268095,iosapp,2019-05-02T16:57:54.000Z,Delivery,cash,0,24.09,9381295094,21222,IL,60102
51270141,iosapp,2019-05-02T17:10:48.000Z,Pickup,credit,0,30.18,29187149480,24210,TX,75094
51271455,partner_website,2019-05-02T17:19:40.000Z,Delivery,credit,0,29.01,9217794587,25326,UT,84102
51274059,iosapp,2019-05-02T17:38:20.000Z,Delivery,credit,0,15.64,21258192677,45513,TX,76012
51276480,partner_website,2019-05-02T18:00:24.000Z,Delivery,credit,0,17.22,10421980928,4689,NY,11372
51279720,partner_website,2019-05-02T18:39:35.000Z,Delivery,credit,0,49.24,18795189989,15513,CA,91791
51279777,partner_website,2019-05-02T18:40:17.000Z,Pickup,cash,0,23.53,12460267382,32478,CA,94121
51280920,androidapp,2019-05-02T18:59:06.000Z,Delivery,credit,0,50.9,21612455012,12465,CO,80525
51281280,partner_website,2019-05-02T19:07:33.000Z,Delivery,credit,0,33.83,25429336715,4068,CA,94040
51281790,iosapp,2019-05-02T19:17:36.000Z,Delivery,cash,0,20.68,25430133005,8646,IL,60706
51282420,iosapp,2019-05-02T19:32:47.000Z,Pickup,credit,0,24,22815552449,47418,CA,92672
51285360,partner_website,2019-05-02T22:09:03.000Z,Delivery,credit,0,37.33,6187545854,2853,WA,98133
51285837,iosapp,2019-05-02T23:51:57.000Z,Delivery,credit,0,28.28,15253170365,34953,CA,90028
51286005,partner_website,2019-05-03T00:57:01.000Z,Delivery,credit,0,36.19,18577259873,10458,CA,92110
51288429,partner_website,2019-05-03T08:04:29.000Z,Delivery,credit,0,12.26,15265156775,26703,MA,1569
51290337,partner_website,2019-05-03T08:31:04.000Z,Pickup,credit,0,21.27,6049665992,31596,NJ,7430
51292740,iosapp,2019-05-03T08:59:44.000Z,Delivery,credit,4,17.6,12398285321,5502,MA,1104
51297147,slicelife,2019-05-03T09:55:23.000Z,Pickup,credit,0,54.57,18539929727,24036,MA,2118
51297744,iosapp,2019-05-03T10:04:14.000Z,Delivery,credit,0,19.53,15250242152,504,MA,1540
51297756,iosapp,2019-05-03T10:04:22.000Z,Delivery,credit,0,19.53,15250242152,504,MA,1540
51297762,iosapp,2019-05-03T10:04:28.000Z,Delivery,credit,0,19.53,15250242152,504,MA,1540
51297798,iosapp,2019-05-03T10:04:41.000Z,Delivery,credit,0,19.53,15250242152,504,MA,1540
51297846,iosapp,2019-05-03T10:05:26.000Z,Delivery,credit,0,19.53,15250242152,504,MA,1540
51300039,partner_website,2019-05-03T10:42:06.000Z,Delivery,credit,0,23.5,27519583019,40521,NY,11417
51302643,partner_website,2019-05-03T11:27:38.000Z,Delivery,credit,0,35.46,18375551759,2406,WA,98106
51304584,partner_website,2019-05-03T12:02:06.000Z,Delivery,credit,0,32.74,24565899023,5670,NV,89104
51308094,iosapp,2019-05-03T12:50:04.000Z,Delivery,credit,0,33.43,7218043370,20250,MD,21046
51308868,partner_button,2019-05-03T12:58:03.000Z,Delivery,cash,0,31.59,25750622213,38970,CA,92124
51310143,partner_website,2019-05-03T13:09:15.000Z,Delivery,credit,0,31.5,6098340488,37074,CT,6770
51310953,partner_button,2019-05-03T13:15:55.000Z,Delivery,credit,0,47.6,18306297335,49650,PA,19014
51311658,partner_website,2019-05-03T13:21:02.000Z,Delivery,credit,0,49.37,18525047678,27186,MA,2021
51313821,iosapp,2019-05-03T13:35:56.000Z,Pickup,credit,0,36.18,24370858973,25533,IN,47401
51314049,partner_website,2019-05-03T13:37:11.000Z,Pickup,cash,0,19.66,23232073343,33972,CT,6259
51314877,partner_website,2019-05-03T13:42:27.000Z,Delivery,credit,0,25.67,18319710986,83952,PA,18064
51316239,slicelife,2019-05-03T13:49:48.000Z,Delivery,credit,0,24.52,29369870303,51210,MA,1721
51317538,iosapp,2019-05-03T13:56:08.000Z,Delivery,credit,0,0,21126713288,37545,NC,28083
51317796,iosapp,2019-05-03T13:57:19.000Z,Delivery,credit,0,21.5,21126713288,37545,NC,28083
51320262,iosapp,2019-05-03T14:08:00.000Z,Delivery,credit,0,23.45,27882286913,297,NY,11217
51320925,slicelife,2019-05-03T14:10:56.000Z,Delivery,credit,0,34.51,13319278580,36486,MD,20678
51321582,partner_website,2019-05-03T14:13:56.000Z,Delivery,credit,0,56.26,13312173974,35547,MD,21234
51322167,partner_website,2019-05-03T14:16:10.000Z,Pickup,credit,0,12.32,27436718843,41904,NY,10803
51326697,iosapp,2019-05-03T14:32:58.000Z,Delivery,credit,0,29.38,6108947234,37074,CT,6770
51330036,partner_button,2019-05-03T14:43:55.000Z,Delivery,credit,0,65.51,10427470100,42078,NY,10312
51331362,partner_website,2019-05-03T14:48:25.000Z,Delivery,credit,0,21.6,10436289998,3117,NY,11231
51333165,iosapp,2019-05-03T14:54:42.000Z,Delivery,credit,0,41.75,18281679737,63648,NJ,8734
51333444,iosapp,2019-05-03T14:55:45.000Z,Delivery,credit,0,21.08,18955066136,44529,NY,11746
51336009,slicelife,2019-05-03T15:03:39.000Z,Delivery,credit,0,42,9466787402,30696,NY,13104
51337986,iosapp,2019-05-03T15:09:54.000Z,Delivery,credit,0,38.35,10812609770,38913,CA,94591
51341103,iosapp,2019-05-03T15:19:16.000Z,Delivery,credit,0,29.64,19388540540,11106,NY,10023
51341817,partner_website,2019-05-03T15:21:24.000Z,Delivery,credit,0,28.72,21983753456,29979,PA,18018
51342048,iosapp,2019-05-03T15:22:06.000Z,Delivery,credit,0,37,27517144139,28731,NJ,7078
51342471,androidapp,2019-05-03T15:23:22.000Z,Pickup,credit,0,23.31,12135228716,30678,GA,30096
51342831,partner_website,2019-05-03T15:24:31.000Z,Pickup,credit,0,51.54,27444202433,25833,NY,10570
51342981,partner_website,2019-05-03T15:25:09.000Z,Delivery,credit,0,44.09,8020103216,72306,PA,19128
51344664,iosapp,2019-05-03T15:30:10.000Z,Delivery,credit,0,42.92,28256254586,33468,FL,33981
51346365,iosapp,2019-05-03T15:35:26.000Z,Pickup,cash,0,22.57,12047562680,29250,RI,2888
51347367,partner_website,2019-05-03T15:38:21.000Z,Pickup,cash,0,41.02,9080741789,25614,DE,19808
51347682,iosapp,2019-05-03T15:39:18.000Z,Delivery,credit,1,55.13,6096406661,46026,CT,6450
51349734,partner_website,2019-05-03T15:45:31.000Z,Delivery,cash,0,29.01,24377324954,28950,IN,47040
51350094,partner_website,2019-05-03T15:46:32.000Z,Delivery,credit,0,43.28,18494462987,13998,TN,37013
51352461,partner_website,2019-05-03T15:53:41.000Z,Delivery,credit,0,27.5,16845134540,26217,FL,33432
51352797,partner_website,2019-05-03T15:54:39.000Z,Pickup,credit,0,12.21,18119366099,44691,ME,4605
51354462,iosapp,2019-05-03T15:59:58.000Z,Pickup,credit,0,30.94,10422394985,495,NY,10314
51355095,partner_website,2019-05-03T16:02:00.000Z,Delivery,credit,0,38.11,18306098216,7146,PA,19026
51355977,iosapp,2019-05-03T16:04:54.000Z,Delivery,credit,0,17.52,18322876046,29979,PA,18018
51356076,slicelife,2019-05-03T16:05:14.000Z,Delivery,credit,0,19.87,7566176111,23535,NC,27893
51357045,partner_website,2019-05-03T16:08:35.000Z,Pickup,credit,0,11.32,27888048080,14673,NY,10314
51357237,partner_website,2019-05-03T16:09:12.000Z,Pickup,credit,0,11.32,27888048080,14673,NY,10314
51357297,slicelife,2019-05-03T16:09:24.000Z,Pickup,cash,0,11.32,27888048080,14673,NY,10314
51358362,androidapp,2019-05-03T16:12:43.000Z,Delivery,credit,0,25.32,22912276370,41676,MN,55070
51358665,iosapp,2019-05-03T16:13:47.000Z,Pickup,cash,0,34.35,29207403611,18003,NJ,7830
51358923,iosapp,2019-05-03T16:14:44.000Z,Delivery,credit,0,26.31,27440166941,10932,NJ,7456
51359574,partner_website,2019-05-03T16:16:47.000Z,Pickup,credit,0,71.51,28121034077,24426,FL,34208
51360168,iosapp,2019-05-03T16:18:41.000Z,Delivery,credit,0,48.87,18315194606,49650,PA,19014
51360462,iosapp,2019-05-03T16:19:28.000Z,Delivery,credit,0,48.87,18315194606,49650,PA,19014
51362697,partner_website,2019-05-03T16:27:31.000Z,Delivery,credit,0,33.94,6426547544,48192,VA,20110
51363621,androidapp,2019-05-03T16:31:03.000Z,Pickup,credit,0,35.27,18297467633,42045,NJ,8515
51365475,slicelife,2019-05-03T16:37:41.000Z,Pickup,credit,0,44.08,9071394698,42387,VA,23188
51365943,partner_website,2019-05-03T16:39:35.000Z,Pickup,credit,0,41.78,7449928445,30009,GA,30005
51367389,partner_website,2019-05-03T16:45:00.000Z,Delivery,cash,0,38.79,23447654873,38583,MA,2155
51368262,iosapp,2019-05-03T16:48:01.000Z,Delivery,credit,0,23.36,8017572590,12858,NJ,7102
51368856,iosapp,2019-05-03T16:50:11.000Z,Pickup,credit,0,24.54,8027238323,39063,PA,19119
51369021,partner_website,2019-05-03T16:50:47.000Z,Delivery,credit,0,0,25901927297,34479,FL,33860
51369081,partner_website,2019-05-03T16:51:00.000Z,Delivery,credit,0,31.08,25901927297,34479,FL,33860
51370839,partner_website,2019-05-03T16:58:25.000Z,Delivery,credit,0,24.42,24473122229,9954,IL,60435
51373506,partner_website,2019-05-03T17:08:42.000Z,Delivery,credit,0,24.62,18459011585,7194,TN,37204
51373515,iosapp,2019-05-03T17:08:44.000Z,Pickup,credit,0,36.35,28499199089,2970,CA,92672
51374043,iosapp,2019-05-03T17:10:51.000Z,Delivery,credit,0,27.11,18530590307,26799,MA,2452
51374250,slicelife,2019-05-03T17:11:37.000Z,Pickup,credit,0,30.72,27249288500,3660,NJ,8872
51376206,partner_website,2019-05-03T17:20:09.000Z,Delivery,credit,0,34.22,21429308936,24066,CA,90804
51379170,iosapp,2019-05-03T17:34:09.000Z,Pickup,credit,0,15.48,29350072139,22950,CA,90094
51380079,iosapp,2019-05-03T17:38:04.000Z,Pickup,cash,0,27.54,12133329668,28389,GA,30013
51381042,partner_website,2019-05-03T17:42:07.000Z,Delivery,cash,0,16.38,27525778193,2637,NY,10309
51382149,iosapp,2019-05-03T17:46:59.000Z,Delivery,credit,0,37.84,14547589790,34149,PA,19125
51383751,iosapp,2019-05-03T17:55:54.000Z,Delivery,credit,0,44.35,8458444040,46386,TX,77089
51383823,iosapp,2019-05-03T17:56:18.000Z,Delivery,credit,0,44.35,8458444040,46386,TX,77089
51384003,iosapp,2019-05-03T17:57:33.000Z,Delivery,credit,0,44.35,8458444040,46386,TX,77089
51384660,iosapp,2019-05-03T18:01:22.000Z,Delivery,credit,3,18.98,19393049270,24690,NY,11211
51388152,partner_website,2019-05-03T18:23:33.000Z,Delivery,credit,0,38.78,23445629726,6027,MA,2145
51390639,partner_website,2019-05-03T18:43:14.000Z,Pickup,credit,2,0,10807660133,31551,WA,98225
51390816,partner_website,2019-05-03T18:44:53.000Z,Pickup,credit,2,0,10807660133,31551,WA,98225
51391005,partner_website,2019-05-03T18:46:33.000Z,Pickup,credit,3,0,10807660133,31551,WA,98225
51391131,partner_website,2019-05-03T18:47:37.000Z,Pickup,credit,2,56.32,10807660133,31551,WA,98225
51391929,partner_website,2019-05-03T18:54:53.000Z,Pickup,cash,0,22.81,25816189628,19680,CT,6076
51393393,iosapp,2019-05-03T19:09:27.000Z,Delivery,credit,0,15.16,8022109733,26631,PA,19067
51405003,androidapp,2019-05-04T08:47:45.000Z,Delivery,cash,0,27.48,21495801398,25599,NY,14048
51405246,slicelife,2019-05-04T08:53:02.000Z,Delivery,credit,0,109.95,18957295754,65208,NY,11978
51406227,partner_website,2019-05-04T09:13:55.000Z,Pickup,credit,0,27.82,27312932726,42750,NC,28401
51411066,iosapp,2019-05-04T10:29:59.000Z,Pickup,credit,0,11.13,7568055851,66693,NC,27403
51413205,partner_website,2019-05-04T11:02:15.000Z,Pickup,cash,0,11.37,19386007559,37074,CT,6770
51414420,iosapp,2019-05-04T11:20:51.000Z,Delivery,credit,0,33.46,7873267703,6921,WI,53221
51416091,partner_website,2019-05-04T11:47:23.000Z,Delivery,credit,0,24.66,27534871724,3120,NY,10307
51417930,iosapp,2019-05-04T12:16:09.000Z,Delivery,cash,0,25.42,14382441548,24801,AR,72903
51419700,partner_website,2019-05-04T12:40:09.000Z,Delivery,cash,0,29.29,9067769993,29961,PA,19081
51420072,androidapp,2019-05-04T12:44:28.000Z,Delivery,credit,0,41.77,15492801410,28881,NY,11362
51422121,partner_website,2019-05-04T13:07:17.000Z,Pickup,credit,0,10.57,7220443832,30876,MD,21236
51424782,partner_website,2019-05-04T13:32:07.000Z,Delivery,credit,0,11.83,6474828734,13026,PA,19143
51431712,partner_website,2019-05-04T14:17:22.000Z,Pickup,credit,0,15.43,27218713430,9810,VA,23451
51431838,partner_website,2019-05-04T14:17:53.000Z,Pickup,credit,0,65.27,9918280535,24654,FL,32937
51432225,partner_button,2019-05-04T14:19:53.000Z,Delivery,credit,0,29.97,18306297335,49650,PA,19014
51433326,iosapp,2019-05-04T14:25:30.000Z,Pickup,credit,0,12.96,15555649529,46092,NY,12953
51433602,iosapp,2019-05-04T14:26:50.000Z,Pickup,cash,0,14.19,22218830375,80496,OH,43204
51434250,iosapp,2019-05-04T14:30:20.000Z,Pickup,credit,1,28.57,23228379026,50727,MA,1844
51434427,slicelife,2019-05-04T14:31:21.000Z,Delivery,cash,0,21.24,6055587749,34728,NJ,7432
51435570,partner_website,2019-05-04T14:37:01.000Z,Pickup,cash,0,30,6117827576,14403,CT,6471
51440142,androidapp,2019-05-04T14:58:47.000Z,Delivery,cash,0,24.8,27250173590,25344,NJ,8865
51440328,partner_website,2019-05-04T14:59:44.000Z,Delivery,credit,0,12.46,18290822138,4203,NJ,8016
51440361,partner_website,2019-05-04T14:59:56.000Z,Delivery,credit,0,12.46,18290822138,4203,NJ,8016
51441576,partner_website,2019-05-04T15:05:19.000Z,Pickup,cash,0,20.42,29358185930,53142,MA,1826
51441639,partner_website,2019-05-04T15:05:41.000Z,Delivery,credit,0,22.69,23199542201,44901,IN,46360
51441963,partner_website,2019-05-04T15:07:11.000Z,Pickup,credit,0,19.61,6398130305,44481,CA,91423
51443829,slicelife,2019-05-04T15:15:35.000Z,Delivery,cash,0,23.44,15557803613,41739,NY,12972
51444096,iosapp,2019-05-04T15:16:38.000Z,Delivery,credit,0,18.14,21732520001,12201,PA,15017
